OBJECTID,Join_Count,TARGET_FID,Id,GeoID,PntNum,panoID,panoDate,greenView,greensum,Shape_Length,Shape_Area,greencount,treecountestimate,stormwater_managed,greenpercentile,greenscore
229,29,228,0,229,1745,wNXQ47GCgoHdHkVJ9TvD9A,2018-07,22.69478807,658.1488542,2721.468967,450465.3712,29,522,417600,0.831395349,5
230,0,229,0,230,,,,,,2683.584811,448328.1795,#DIV/0!,0,0,#N/A,#N/A
231,4,230,0,231,182,L3eomd0N4jrboLEhYeYSWg,2018-10,21.69760417,86.79041667,2648.200264,441371.9224,4,72,57600,0.813953488,5
232,0,231,0,232,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
233,8,232,0,233,1408,VnK3Wjd81oJtoKeeFZFq4w,2018-07,12.07973958,96.63791667,2721.46831,450465.1845,8,112,89600,0.389534884,2
234,0,233,0,234,,,,,,1282.151761,58917.66305,#DIV/0!,0,0,#N/A,#N/A
235,6,234,0,235,2296,XE0RkFUZFSQpAXYH3kMg5A,2018-07,12.18277778,73.09666667,2721.46831,450465.1845,6,84,67200,0.409883721,3
236,2,235,0,236,2578,qaRjmVnp88pcfUnrb_jmlQ,2018-08,13.46322917,26.92645833,2980.42341,382667.7209,2,28,22400,0.468023256,3
237,0,236,0,237,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
238,0,237,0,238,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
239,0,238,0,239,,,,,,2483.962133,341731.6844,#DIV/0!,0,0,#N/A,#N/A
240,6,239,0,240,1539,KJDyd1n_hQeYYR_CsL7oaQ,2018-07,8.151041667,48.90625,2721.46831,450465.1845,6,84,67200,0.159883721,0
241,0,240,0,241,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
242,15,241,0,242,15,SCKIP-J_Mga1OXOr2hUAKw,2018-09,7.2956875,109.4353125,2721.46831,450465.1845,15,120,96000,0.130813953,0
243,0,242,0,243,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
244,10,243,0,244,2799,bR7vXWN-EEZNbiCa8GBRAQ,2018-07,24.06822917,240.6822917,2167.274764,280031.0471,10,230,184000,0.875,5
245,0,244,0,245,,,,,,2101.074427,239870.7084,#DIV/0!,0,0,#N/A,#N/A
246,0,245,0,246,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
247,0,246,0,247,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
248,0,247,0,248,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
249,25,248,0,249,552,7pjOE-Kr2m-WIJ-rMRDyaA,2018-07,47.74939583,1193.734896,2721.46831,450465.1845,25,1000,800000,0.997093023,5
250,0,249,0,250,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
251,0,250,0,251,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
252,0,251,0,252,,,,,,2168.958815,235966.1251,#DIV/0!,0,0,#N/A,#N/A
253,0,252,0,253,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
254,0,253,0,254,,,,,,1842.986236,121298.6533,#DIV/0!,0,0,#N/A,#N/A
255,0,254,0,255,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
256,9,255,0,256,120,ONk5J2qGHFLPMjJy3KrpIQ,2018-07,3.542268519,31.88041667,2721.46831,450465.1845,9,27,21600,0.023255814,0
257,17,256,0,257,747,U8_csDgKQV9pMQFAwrRHxQ,2018-07,9.676372549,164.4983333,2721.46831,450465.1845,17,238,190400,0.25872093,2
258,1,257,0,258,1529,tBTII5qXQHA-PwaCDIMnqQ,2018-07,20.2715625,20.2715625,2721.468967,450465.3712,1,18,14400,0.776162791,0
259,0,258,0,259,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
260,0,259,0,260,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
261,0,260,0,261,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
262,2,261,0,262,2580,YkyVqMOn3fSJ0iUS5fQhkg,2018-08,12.16453125,24.3290625,2721.46831,450465.1845,2,28,22400,0.398255814,2
263,0,262,0,263,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
264,0,263,0,264,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
265,0,264,0,265,,,,,,1380.313116,65623.68483,#DIV/0!,0,0,#N/A,#N/A
266,0,265,0,266,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
267,4,266,0,267,1924,bcxRwB2NW8wEx_uRLiC6og,2018-09,3.849479167,15.39791667,2721.46831,450465.1845,4,12,9600,0.037790698,0
268,0,267,0,268,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
269,0,268,0,269,,,,,,2544.730573,395798.88,#DIV/0!,0,0,#N/A,#N/A
270,0,269,0,270,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
271,0,270,0,271,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
272,0,271,0,272,,,,,,2721.468966,450465.4443,#DIV/0!,0,0,#N/A,#N/A
273,0,272,0,273,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
274,0,273,0,274,,,,,,947.2587892,36934.59075,#DIV/0!,0,0,#N/A,#N/A
275,6,274,0,275,1050,fv-rpII88ylABGVK902K0g,2018-09,24.27802083,145.668125,2721.468966,450465.4443,6,138,110400,0.877906977,5
276,16,275,0,276,845,WTG4wV8-rYjDDXhhtBQrHA,2018-07,14.46525391,231.4440625,2721.46831,450465.1845,16,224,179200,0.526162791,3
277,5,276,0,277,1042,E__upgr3LvsM0Hp46VEPOg,2018-08,15.49502083,77.47510417,2721.46831,450465.1845,5,70,56000,0.569767442,3
278,0,277,0,278,,,,,,2721.468966,450465.4443,#DIV/0!,0,0,#N/A,#N/A
279,0,278,0,279,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
280,0,279,0,280,,,,,,2544.605251,404335.2075,#DIV/0!,0,0,#N/A,#N/A
281,0,280,0,281,,,,,,1865.517183,158389.7757,#DIV/0!,0,0,#N/A,#N/A
282,0,281,0,282,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
283,0,282,0,283,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
284,0,283,0,284,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
285,0,284,0,285,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
286,0,285,0,286,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
287,0,286,0,287,,,,,,2721.468966,450465.4443,#DIV/0!,0,0,#N/A,#N/A
288,0,287,0,288,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
289,32,288,0,289,1670,NtkEpUhwlbmMk1KqQDV_zQ,2018-07,16.22539388,519.2126042,2721.46831,450465.1845,32,448,358400,0.595930233,3
290,0,289,0,290,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
291,6,290,0,291,1928,0UcSLMaaqzYjLufT3dkY5g,2018-07,16.32855903,97.97135417,2721.46831,450465.1845,6,84,67200,0.610465116,0
292,0,291,0,292,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
293,0,292,0,293,,,,,,1661.322058,118371.4549,#DIV/0!,0,0,#N/A,#N/A
294,0,293,0,294,,,,,,2092.90469,174958.6735,#DIV/0!,0,0,#N/A,#N/A
295,0,294,0,295,,,,,,1181.636971,44903.1364,#DIV/0!,0,0,#N/A,#N/A
296,0,295,0,296,,,,,,2051.607282,72897.50947,#DIV/0!,0,0,#N/A,#N/A
297,12,296,0,297,2816,qkDRQsqjmBS5B8lZIBXr6Q,2015-10,6.923142361,83.07770833,2721.46831,450465.1845,12,96,76800,0.11627907,0
298,0,297,0,298,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
299,6,298,0,299,874,AwyyZ57ztU5xMkQ7GenzBQ,2018-07,9.238697917,55.4321875,2721.46831,450465.1845,6,84,67200,0.226744186,2
300,0,299,0,300,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
301,0,300,0,301,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
302,0,301,0,302,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
303,0,302,0,303,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
304,0,303,0,304,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
305,0,304,0,305,,,,,,2721.468966,450465.4443,#DIV/0!,0,0,#N/A,#N/A
306,0,305,0,306,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
307,0,306,0,307,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
308,0,307,0,308,,,,,,1846.557445,100359.607,#DIV/0!,0,0,#N/A,#N/A
309,0,308,0,309,,,,,,1635.020766,113266.8167,#DIV/0!,0,0,#N/A,#N/A
310,9,309,0,310,40,c1FnUkCogSkApXtB7SRwsg,2018-07,6.904780093,62.14302083,2721.468966,450465.4443,9,72,57600,0.113372093,0
311,1,310,0,311,1011,pk89VG-9bFqHj0kAgqA8ew,2018-07,11.72833333,11.72833333,2721.46831,450465.1845,1,14,11200,0.36627907,2
312,0,311,0,312,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
313,3,312,0,313,1392,TWKUPLgZVo0waLIbpZEqzA,2018-07,18.66319444,55.98958333,2721.46831,450465.1845,3,54,43200,0.729651163,0
314,0,313,0,314,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
315,5,314,0,315,124,DAQWHuq4VSyYC3ikzelONQ,2018-07,3.840229167,19.20114583,2721.46831,450465.1845,5,15,12000,0.034883721,0
316,0,315,0,316,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
317,0,316,0,317,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
318,0,317,0,318,,,,,,842.0913365,30408.78203,#DIV/0!,0,0,#N/A,#N/A
319,9,318,0,319,1178,ot78kxRs76ZgH4XPRPPkJA,2018-07,23.80340278,214.230625,2721.46831,450465.1845,9,162,129600,0.86627907,5
320,0,319,0,320,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
321,23,320,0,321,1027,c4G1ZUmzAlOrpEBnmeTMJA,2018-07,18.04797554,415.1034375,2721.468967,450465.3712,23,414,331200,0.706395349,0
322,0,321,0,322,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
323,0,322,0,323,,,,,,1019.940808,44309.11255,#DIV/0!,0,0,#N/A,#N/A
324,0,323,0,324,,,,,,679.6433039,16264.45572,#DIV/0!,0,0,#N/A,#N/A
325,11,324,0,325,365,W9Vg1Zi5YthY34okIcWztA,2018-09,6.543153409,71.9746875,2721.46831,450465.1845,11,88,70400,0.093023256,0
326,8,325,0,326,96,wPWdE2W21jxGkmb5xh2u_g,2018-09,13.62820313,109.025625,2721.46831,450465.1845,8,112,89600,0.479651163,3
327,0,326,0,327,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
328,0,327,0,328,,,,,,2173.708049,246043.0115,#DIV/0!,0,0,#N/A,#N/A
329,1,328,0,329,2784,72UMAyHfN5iiRTByqh8low,2018-07,17.89458333,17.89458333,2130.812877,212445.5645,1,14,11200,0.694767442,0
330,0,329,0,330,,,,,,946.8126619,10952.73438,#DIV/0!,0,0,#N/A,#N/A
331,0,330,0,331,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
332,5,331,0,332,1439,-kYi8UfRDEGj_x4MTvKP8Q,2018-07,3.650166667,18.25083333,2721.46831,450465.1845,5,15,12000,0.026162791,0
333,12,332,0,333,2479,NXiSl-qMUMIqZS0TsLedAg,2018-07,11.00875,132.105,2721.46831,450465.1845,12,168,134400,0.325581395,2
334,0,333,0,334,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
335,2,334,0,335,225,Xsuqa9HMqaPtpIgM8c4jjA,2018-07,8.425729167,16.85145833,2721.46831,450465.1845,2,28,22400,0.183139535,0
336,22,335,0,336,2107,8_Y1bFLWxejtEphKjhPv2g,2016-11,23.01734375,506.3815625,2721.468967,450465.3712,22,396,316800,0.840116279,5
337,9,336,0,337,684,V6iycshTRKCsdFutNT-Wuw,2018-08,11.04408565,99.39677083,2721.46831,450465.1845,9,126,100800,0.331395349,2
338,0,337,0,338,,,,,,1947.988834,131906.969,#DIV/0!,0,0,#N/A,#N/A
339,0,338,0,339,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
340,3,339,0,340,1604,LE8drooRUYuQOz-vZZOwAg,2012-09,12.80253472,38.40760417,2475.3313,355488.0545,3,42,33600,0.447674419,3
341,4,340,0,341,2439,_fUsPw4otzN404b_9LJUgw,2017-09,6.702213542,26.80885417,2723.387334,450452.2809,4,32,25600,0.101744186,0
342,3,341,0,342,1223,-3SkY6qV8PI-LXtBOEOoPQ,2018-07,23.0684375,69.2053125,2721.469623,450465.631,3,54,43200,0.843023256,5
343,0,342,0,343,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
344,3,343,0,344,2524,nEqAxugd5KlSsBbKJ1G3sA,2018-07,16.96069444,50.88208333,2721.46831,450465.1845,3,42,33600,0.662790698,0
345,2,344,0,345,2607,OXqGTI8V2jK77KzP5ZCpxQ,2018-06,8.955416667,17.91083333,2721.46831,450465.1845,2,28,22400,0.218023256,2
346,0,345,0,346,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
347,0,346,0,347,,,,,,1665.247866,120725.4903,#DIV/0!,0,0,#N/A,#N/A
348,0,347,0,348,,,,,,2594.83026,419482.23,#DIV/0!,0,0,#N/A,#N/A
349,0,348,0,349,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
350,0,349,0,350,,,,,,2765.423644,218103.0015,#DIV/0!,0,0,#N/A,#N/A
351,0,350,0,351,,,,,,220.1553003,1922.225363,#DIV/0!,0,0,#N/A,#N/A
352,0,351,0,352,,,,,,1263.435321,63218.52716,#DIV/0!,0,0,#N/A,#N/A
353,0,352,0,353,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
354,14,353,0,354,72,EzVOKOZ3xA9V74AiPmChbg,2018-07,3.790208333,53.06291667,2721.468967,450465.3712,14,42,33600,0.031976744,0
355,0,354,0,355,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
356,9,355,0,356,1026,X5-OhSZfAQlUxvHYGQrxBg,2018-07,18.70408565,168.3367708,2721.468967,450465.3712,9,162,129600,0.73255814,0
357,7,356,0,357,138,vA37VlmWr8kH6atLFQ7JvQ,2018-07,13.47483631,94.32385417,2528.276475,396059.1905,7,98,78400,0.470930233,3
358,0,357,0,358,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
359,0,358,0,359,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
360,9,359,0,360,395,BOCocLZ-RRjJL3iEhC6zSQ,2018-07,2.720844907,24.48760417,2721.46831,450465.1845,9,27,21600,0.00872093,0
361,10,360,0,361,168,e-jqW1I_rxF0ENU9tUBSwQ,2018-07,13.60885417,136.0885417,2721.46831,450465.1845,10,140,112000,0.473837209,3
362,13,361,0,362,2221,Ukg0rJxN8-5izlwLN4xVZw,2016-11,16.22479167,210.9222917,2721.468967,450465.3712,13,182,145600,0.593023256,3
363,8,362,0,363,452,0mxteHnyPl-CBD2_6f_gHg,2018-07,8.334348958,66.67479167,2721.468967,450465.3712,8,112,89600,0.177325581,0
364,5,363,0,364,2946,dxPy0wC9HnSfZ_OU4dGfew,2015-07,8.262458333,41.31229167,2721.46831,450465.1845,5,70,56000,0.171511628,0
365,0,364,0,365,,,,,,418.851611,7137.087892,#DIV/0!,0,0,#N/A,#N/A
366,12,365,0,366,716,rhfQ74dNbUXwNkCnSfIshw,2018-08,12.50784722,150.0941667,2721.46831,450465.1845,12,168,134400,0.433139535,3
367,17,366,0,367,2545,ue1J13oHG0P65VoUDrzxxQ,2018-07,9.662297794,164.2590625,2721.46831,450465.1845,17,238,190400,0.255813953,2
368,3,367,0,368,1357,K2ZzO6fbjGdSMVHIqDlLiw,2018-07,10.78434028,32.35302083,2721.46831,450465.1845,3,42,33600,0.308139535,2
369,0,368,0,369,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
370,0,369,0,370,,,,,,2643.013929,441388.2206,#DIV/0!,0,0,#N/A,#N/A
371,1,370,0,371,1453,byTdP2Ga5L2kfrSeNsUOWg,2018-07,4.320104167,4.320104167,2721.46831,450465.1845,1,8,6400,0.040697674,0
372,6,371,0,372,475,LIttXwlF0fF93NT7558liQ,2018-07,19.96673611,119.8004167,2721.46831,450465.1845,6,108,86400,0.764534884,0
373,9,372,0,373,2735,AxtqGCB9hvX4wgZEJiLuKg,2018-06,8.611145833,77.5003125,2656.27045,438227.3364,9,126,100800,0.197674419,0
374,0,373,0,374,,,,,,2677.888374,446473.8768,#DIV/0!,0,0,#N/A,#N/A
375,0,374,0,375,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
376,0,375,0,376,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
377,8,376,0,377,2387,raAqJXaHbxkXRFKYvg0a-Q,2013-08,8.910351563,71.2828125,2721.46831,450465.1845,8,112,89600,0.215116279,2
378,5,377,0,378,86,zyySSGwajEeR-RkNHAlMtg,2018-07,2.866958333,14.33479167,2721.469623,450465.631,5,15,12000,0.011627907,0
379,8,378,0,379,754,6g6ubx1F9ezVTMO5-SHloQ,2018-07,8.185520833,65.48416667,2721.468966,450465.4443,8,112,89600,0.165697674,0
380,0,379,0,380,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
381,0,380,0,381,,,,,,2650.443815,442789.0099,#DIV/0!,0,0,#N/A,#N/A
382,4,381,0,382,1488,J1x6FhTeePMb6LWIjSgO2w,2018-07,7.087083333,28.34833333,2721.46831,450465.1845,4,32,25600,0.122093023,0
383,0,382,0,383,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
384,0,383,0,384,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
385,0,384,0,385,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
386,17,385,0,386,899,gPWeEIpi_S74gV_WuZB4AA,2018-07,9.755245098,165.8391667,2721.46831,450465.1845,17,238,190400,0.264534884,2
387,7,386,0,387,935,YaXu_rdpTFg3dURJTWdHgQ,2015-06,11.81136905,82.67958333,2721.46831,450465.1845,7,98,78400,0.375,2
388,4,387,0,388,921,a_SRBlTUK51ZmTasTSvBCQ,2018-07,12.09052083,48.36208333,2721.468967,450465.3712,4,56,44800,0.39244186,2
389,0,388,0,389,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
390,6,389,0,390,2809,dk1XhVxlBXPXI2A1rCZb2A,2015-11,12.18145833,73.08875,2721.468967,450465.3712,6,84,67200,0.406976744,3
391,13,390,0,391,1494,MOSrkAQb9slu6RTKIEFCtQ,2018-07,12.17759615,158.30875,2721.46831,450465.1845,13,182,145600,0.404069767,3
392,0,391,0,392,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
393,16,392,0,393,387,K32PY2BEvl_GV4OHgcxfrg,2016-11,27.60259766,441.6415625,2721.46831,450465.1845,16,368,294400,0.933139535,5
394,0,393,0,394,,,,,,2023.773191,149959.7842,#DIV/0!,0,0,#N/A,#N/A
395,0,394,0,395,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
396,0,395,0,396,,,,,,2685.077485,440349.482,#DIV/0!,0,0,#N/A,#N/A
397,0,396,0,397,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
398,0,397,0,398,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
399,0,398,0,399,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
400,0,399,0,400,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
401,0,400,0,401,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
402,28,401,0,402,301,uE-fr_X9xBDR-6aIku6xVQ,2018-07,20.81781994,582.8989583,2721.46831,450465.1845,28,504,403200,0.796511628,0
403,8,402,0,403,1782,M7fWb3PpM1h79kPxqiI6_Q,2018-07,8.744270833,69.95416667,2721.46831,450465.1845,8,112,89600,0.203488372,2
404,0,403,0,404,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
405,0,404,0,405,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
406,0,405,0,406,,,,,,671.9852109,16483.05283,#DIV/0!,0,0,#N/A,#N/A
407,10,406,0,407,320,rorvXlLrSyIfsL4689Mvuw,2018-07,23.68625,236.8625,2721.46831,450465.1845,10,180,144000,0.860465116,5
408,0,407,0,408,,,,,,2528.856648,420402.0697,#DIV/0!,0,0,#N/A,#N/A
409,0,408,0,409,,,,,,2662.93219,368903.8495,#DIV/0!,0,0,#N/A,#N/A
410,0,409,0,410,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
411,0,410,0,411,,,,,,2453.976909,356509.2065,#DIV/0!,0,0,#N/A,#N/A
412,0,411,0,412,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
413,5,412,0,413,988,vq-kDos6d46QXgUG_DHwbw,2018-07,7.380270833,36.90135417,2721.46831,450465.1845,5,40,32000,0.136627907,0
414,10,413,0,414,1018,y8XkB1Amqk6_ZuPf-HCUqQ,2018-10,14.79228125,147.9228125,2721.468967,450465.3712,10,140,112000,0.549418605,3
415,0,414,0,415,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
416,0,415,0,416,,,,,,2721.469623,450465.631,#DIV/0!,0,0,#N/A,#N/A
417,10,416,0,417,2196,hePgHSXNWXhIM2_bhR0vFw,2018-07,37.09204167,370.9204167,2721.46831,450465.1845,10,270,216000,0.99127907,5
418,0,417,0,418,,,,,,810.3625772,23452.47384,#DIV/0!,0,0,#N/A,#N/A
419,0,418,0,419,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
420,4,419,0,420,2915,RmZniMn90Du_LVpGcm1EDg,2018-07,24.016875,96.0675,2721.46831,450465.1845,4,92,73600,0.872093023,5
421,1,420,0,421,1569,HiV9LJgXZXdctiNzDO0Whw,2018-07,27.48239583,27.48239583,2721.46831,450465.1845,1,23,18400,0.930232558,5
422,5,421,0,422,216,NHP7BM8yAtOXjdjDqTp82A,2018-07,19.98522917,99.92614583,2721.46831,450465.1845,5,90,72000,0.76744186,0
423,0,422,0,423,,,,,,2718.010229,450441.5544,#DIV/0!,0,0,#N/A,#N/A
424,0,423,0,424,,,,,,3047.212265,256358.9443,#DIV/0!,0,0,#N/A,#N/A
425,0,424,0,425,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
426,0,425,0,426,,,,,,2520.679519,364235.4633,#DIV/0!,0,0,#N/A,#N/A
427,1,426,0,427,1066,jtjKNkPtxeBJhrGxo8wApg,2018-08,20.72614583,20.72614583,2721.46831,450465.1845,1,18,14400,0.793604651,0
428,15,427,0,428,389,3XWtY7DR9UOlV_sVPh5ipw,2018-07,33.27352083,499.1028125,2721.468966,450465.4443,15,405,324000,0.98255814,5
429,0,428,0,429,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
430,0,429,0,430,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
431,9,430,0,431,3048,zvBCUTF0QaW1u7bVGmdkcQ,2018-07,21.58652778,194.27875,2721.46831,450465.1845,9,162,129600,0.811046512,5
432,0,431,0,432,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
433,25,432,0,433,1249,AqH3hHf__Wa4qTSiTSH2Ew,2007-10,12.79472083,319.8680208,2721.46831,450465.1845,25,350,280000,0.444767442,3
434,0,433,0,434,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
435,4,434,0,435,3031,essL4VGCWbT2qE7nB2XP1Q,2018-07,5.5578125,22.23125,2721.46831,450465.1845,4,32,25600,0.061046512,0
436,0,435,0,436,,,,,,1828.471445,184951.9876,#DIV/0!,0,0,#N/A,#N/A
437,0,436,0,437,,,,,,2324.415332,252558.4098,#DIV/0!,0,0,#N/A,#N/A
438,0,437,0,438,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
439,6,438,0,439,2897,rLZanx_yIbV3tQol7RpKIw,2018-07,24.46380208,146.7828125,2721.46831,450465.1845,6,138,110400,0.886627907,5
440,0,439,0,440,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
441,0,440,0,441,,,,,,1271.778447,45496.07901,#DIV/0!,0,0,#N/A,#N/A
442,6,441,0,442,1005,mK047Lfznj0L1AtpCsKZfA,2018-07,17.59473958,105.5684375,2721.46831,450465.1845,6,84,67200,0.683139535,0
443,10,442,0,443,1656,gw3k4WjQQKzml-lbrVTBBw,2018-07,18.51097917,185.1097917,2721.46831,450465.1845,10,180,144000,0.723837209,0
444,2,443,0,444,209,MtSpwZ6h8hcTbCCgf7wDTg,2016-07,13.70932292,27.41864583,632.1036496,16680.77813,2,28,22400,0.485465116,3
445,0,444,0,445,,,,,,2259.155018,264403.3287,#DIV/0!,0,0,#N/A,#N/A
446,14,445,0,446,986,DYB-7NRsy4HBMP6Qv1tLjw,2018-07,10.6853125,149.594375,2721.46831,450465.1845,14,196,156800,0.305232558,2
447,0,446,0,447,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
448,0,447,0,448,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
449,4,448,0,449,560,NkFU_JF9PZKEW-dhL6857Q,2018-07,62.21932292,248.8772917,2721.46831,450465.1845,4,160,128000,1,5
450,4,449,0,450,541,vTxhMMumI_oBcHGQLOuy-g,2018-07,28.16533854,112.6613542,2721.46831,450465.1845,4,92,73600,0.938953488,5
451,3,450,0,451,2427,tbDqXJQj5AbAsN_jAgu8JA,2018-07,20.03097222,60.09291667,2378.526717,310259.8513,3,54,43200,0.770348837,0
452,0,451,0,452,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
453,0,452,0,453,,,,,,2721.469623,450465.631,#DIV/0!,0,0,#N/A,#N/A
454,0,453,0,454,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
455,10,454,0,455,1714,-48lo3H682eU3rsdE8sg0Q,2018-07,11.70520833,117.0520833,2721.468966,450465.4443,10,140,112000,0.363372093,2
456,24,455,0,456,1849,F1Xqxl17Ho83RSGNpiZSww,2018-07,17.87262587,428.9430208,2721.46831,450465.1845,24,336,268800,0.688953488,0
457,15,456,0,457,2406,v1e8AY0Heb4xbLRTZ6uSpg,2018-07,11.65604861,174.8407292,2721.46831,450465.1845,15,210,168000,0.360465116,2
